cat,img,brightness,visual_complexity,symmetry,colorfulness
929,0,0.1272533671559529,689,69.26406926406926,14.666008689244814
929,100,0.1915151950027068,907,77.75330396475772,42.073260978777704
929,101,0.1918860513527796,908,77.04194260485652,42.483516513837785
929,106,0.19364044611474243,908,78.10781078107811,44.36508155602559
929,120,0.19651703096654952,928,81.6017316017316,48.48404973916546
929,140,0.195067545721054,948,83.54430379746836,52.447962166717055
929,160,0.1962427196578345,940,85.22848034006375,56.0079973726498
929,180,0.20114615934899444,942,84.02116402116403,60.43050600681148
929,20,0.14201235212114352,740,70.38043478260869,19.110023211338955
929,200,0.21403702847103023,949,85.11087645195353,64.73461960312522
929,40,0.15668166230697372,785,70.5732484076433,22.773110777271047
929,60,0.17007347942386994,844,73.63420427553444,27.34410888821371
929,80,0.1819620499290883,881,76.50397275822928,33.93948007123065
929,94,0.18912764483411118,905,76.94013303769401,39.64399853990164
929,99,0.19114326377893304,905,76.68508287292818,41.72580095442059
930,0,0.09142054182405861,471,40.339702760084926,26.765308857547197
930,100,0.11317041105352449,783,87.46803069053708,39.91995589059077
930,101,0.11341619388647138,784,87.35632183908046,40.16074819170544
930,106,0.11442690597585434,787,86.76844783715013,41.43499693127616
930,120,0.11645134442413207,798,87.468671679198,44.71393708149211
930,140,0.11749141746292252,810,89.74042027194066,49.09270555406368
930,160,0.11680847583007758,817,90.95354523227384,52.632425604724574
930,180,0.11605672560747396,825,91.15151515151516,56.02842151390143
930,20,0.09467713122192216,571,51.91637630662021,28.48322471101156
930,200,0.11612897413149499,818,91.93154034229829,62.35341423632575
930,40,0.09696813015355964,669,72.32142857142857,30.53702070058149
930,60,0.10091215574040337,729,80.82191780821918,32.54504679782889
930,80,0.10743014519576852,765,86.83181225554108,35.558800023739
930,94,0.11173180124953389,777,88.28828828828829,38.51229394973028
930,99,0.1129745079640922,777,88.28828828828829,39.64743077884251
931,0,0.1479141257052165,244,43.62139917695473,17.51103520299764
931,100,0.24514588606047266,656,55.04587155963303,53.638313030185834
931,101,0.24636030832743658,658,55.62310030395137,54.2106053865772
931,106,0.25335742488344803,698,60.94420600858369,56.737084403861374
931,120,0.27378466441845645,789,70.72243346007605,63.6504415891841
931,140,0.30242121614523443,881,78.49829351535837,72.69510461680332
931,160,0.3237750660237612,917,83.09705561613958,79.90678369221625
931,180,0.33968592545500265,936,83.33333333333334,83.40570833294477
931,20,0.16446861798733467,270,45.588235294117645,20.883320994713323
931,200,0.34782672409374443,946,84.95762711864407,85.19760751848627
931,40,0.18285345657609542,328,45.73170731707317,26.45034400737959
931,60,0.20136179933394535,382,45.54973821989529,34.23636678167659
931,80,0.22079987432510945,492,37.627811860940696,43.490390095942004
931,94,0.23727645640575487,617,51.45631067961165,50.501876015659136
931,99,0.24370339444674663,649,55.24691358024691,53.140486159296586
932,0,0.1084420296899575,642,62.81250000000001,39.42921336469265
932,100,0.21940050018722612,858,90.67599067599068,60.286547948415674
932,101,0.22068164859008266,864,91.66666666666666,60.42522764794041
932,106,0.22686796465205616,867,91.58016147635524,60.786551538574656
932,120,0.24159570699639948,875,91.78082191780823,61.78120354592894
932,140,0.25877147702178355,877,90.53591790193842,65.37905735795418
932,160,0.2762073128580269,813,88.42364532019704,75.09844403351808
932,180,0.2912239258566385,882,91.48694665153235,84.85523995333742
932,20,0.12356353845179702,717,76.04456824512535,42.866809564404015
932,200,0.3036947999103565,890,92.80898876404494,94.3811436085663
932,40,0.14333967710989715,748,78.4,47.55207497899704
932,60,0.1662430850169003,762,80.5774278215223,52.78863253933851
932,80,0.1921114202611666,825,84.26150121065376,57.49535394308419
932,94,0.21144250841541704,846,88.65248226950354,59.676557075468544
932,99,0.21807143989887648,863,90.84588644264194,60.20733948185128
933,0,0.14054848094779937,605,45.90163934426229,30.98275559377101
933,100,0.22970231633143143,843,67.93349168646081,61.44459971503822
933,101,0.23102653172034945,844,68.08510638297872,61.82743364063179
933,106,0.23684564145966217,854,67.6056338028169,63.7639995269526
933,120,0.2520097553216394,872,69.33638443935926,69.17491442191654
933,140,0.26957587433930574,918,79.34782608695652,76.56378645390022
933,160,0.27990356440201236,930,81.0752688172043,84.2361280411717
933,180,0.2876756814894231,921,81.77874186550976,90.84279015037765
933,20,0.1531789208749917,660,51.43721633888049,35.403438842473875
933,200,0.29218285449962744,904,82.17054263565892,95.88821612881628
933,40,0.1673418150930868,719,54.3661971830986,40.74574279303279
933,60,0.18484000155999064,770,63.97919375812744,47.01473135008447
933,80,0.2063063240047865,817,69.84126984126983,54.03067050113656
933,94,0.22274389082656296,841,70.46263345195729,59.11148756412398
933,99,0.22866237329533878,843,68.32740213523132,61.083078849505654
934,0,0.15893722323283804,381,33.33333333333333,34.16793924289674
934,100,0.23684257756883503,534,56.17977528089888,56.648822014455604
934,101,0.23791711351634257,538,56.23836126629422,56.845165797696296
934,106,0.2434636545529704,547,59.34065934065934,58.03079842224994
934,120,0.2585843244037098,561,64.1711229946524,60.75061871482489
934,140,0.27815350994658744,584,66.0958904109589,64.90380564496618
934,160,0.2943624347608878,606,67.65676567656766,71.09790645373577
934,180,0.3095519303545741,626,70.6070287539936,79.09132601926473
934,20,0.17087613614128705,426,32.863849765258216,38.1366614936004
934,200,0.3239758386740561,624,69.42675159235668,87.94750680917564
934,40,0.18410437981951214,447,44.29530201342282,42.68421034360084
934,60,0.19983825708398986,449,46.770601336302896,47.53675339504742
934,80,0.2162567407227354,480,54.469854469854475,51.89085906607923
934,94,0.2302486441390043,506,54.54545454545454,55.17058351104529
934,99,0.2357142737800032,528,54.64895635673624,56.39894166390278
935,0,0.14515375701330333,375,38.726790450928384,19.997594733783306
935,100,0.2310766209894068,781,75.1918158567775,63.514586738420974
935,101,0.23224401595864802,787,76.49301143583227,64.10959456409712
935,106,0.2380008759314379,794,77.11757269279393,67.13648520463774
935,120,0.2533164907341389,804,80.19925280199253,75.37338378006135
935,140,0.2719839177102897,827,82.52427184466019,86.64909910720871
935,160,0.2862803028979277,842,84.92822966507177,96.53683974947394
935,180,0.2963332295243868,850,86.89492325855961,104.10304127977741
935,20,0.15601179570381735,454,43.23144104803494,24.73581310060466
935,200,0.3040164766279162,864,86.67439165701043,108.76360414997731
935,40,0.16967181999885453,540,50.74074074074074,31.821864769746895
935,60,0.18670853435273757,659,56.62100456621004,41.146157368826614
935,80,0.20772989730792077,730,65.65934065934066,51.84418590430981
935,94,0.2240644997864129,771,73.03225806451613,59.964954181869714
935,99,0.22986422548077698,780,74.93606138107417,62.96329744652867
936,0,0.25542133790319266,993,92.54032258064517,22.75550346392119
936,100,0.2760425332866373,1018,98.23182711198429,24.908198944194105
936,101,0.27598934421397775,1018,98.23182711198429,24.960654644373616
936,106,0.2758573424905045,1018,98.23182711198429,25.36361372053238
936,120,0.27466754319202785,1020,98.82352941176471,26.64451116163723
936,140,0.2726363314321101,1020,98.82352941176471,28.595781847853885
936,160,0.2709777042832413,1023,99.70674486803519,30.90228281334396
936,180,0.2705996466389105,1024,100.0,33.26764342295005
936,20,0.2629923670883817,995,93.46733668341709,22.792400908722648
936,200,0.2726462140121719,1023,99.70674486803519,36.673113977140574
936,40,0.26832179378151577,1005,95.81673306772909,22.81360562077322
936,60,0.27274864751473366,1014,97.63313609467455,22.97149485668815
936,80,0.27503415775271495,1017,97.63779527559055,23.723279703094235
936,94,0.2759560861100948,1016,98.23182711198429,24.428982085831624
936,99,0.2759306667366298,1018,98.23182711198429,24.810154499632134
937,0,0.1319777299782653,944,81.86638388123012,22.461435937687856
937,100,0.1776960000052345,1002,95.31405782652044,39.57424708061984
937,101,0.17833663100425648,1004,95.31405782652044,39.73204457523041
937,106,0.18149417244883956,1003,95.31405782652044,40.6726759038347
937,120,0.19007199665148372,1007,95.82504970178927,42.85782605369994
937,140,0.20211271240677522,996,94.77911646586345,46.68268542779554
937,160,0.2103930429637817,997,94.6840521564694,50.92508558151836
937,180,0.21210993633112463,995,95.07537688442211,54.59382874876057
937,20,0.14046638206684803,974,89.02564102564102,25.287180671597397
937,200,0.20980688595970232,997,94.88465396188566,57.679199516720686
937,40,0.14929383321182046,991,92.41658240647118,28.38282301146012
937,60,0.15755257236048092,1000,94.0,31.60634954674685
937,80,0.16667244573824874,1003,94.91525423728814,35.48195513362802
937,94,0.1739983420523239,1000,94.39999999999999,38.335439453657365
937,99,0.17708689281372786,1002,95.00998003992017,39.348617883083215
938,0,0.23501825833919426,887,83.1081081081081,18.33506790788701
938,100,0.2662528519968323,969,92.45087900723888,35.09333123878921
938,101,0.26642211971947904,970,93.3058702368692,35.344865534066365
938,106,0.26811340662233935,974,94.35897435897435,36.78517848401686
938,120,0.2727479832710933,983,93.79450661241098,40.88881907989079
938,140,0.27571520813876466,990,94.14141414141413,47.24001449390157
938,160,0.2741408587870299,995,94.87437185929647,54.082586519944286
938,180,0.26975469592287166,993,95.46827794561933,61.494403112792085
938,20,0.24377702607761467,900,84.60686600221484,20.243121487167365
938,200,0.2674260790387698,992,94.75806451612904,69.58367850512934
938,40,0.2505199521110283,920,85.86956521739131,22.594716819424928
938,60,0.2552760835565986,943,88.04232804232804,25.617279240800805
938,80,0.2606241605850684,959,89.65517241379311,29.80476352187648
938,94,0.2644267350345726,962,91.45833333333333,33.38626942528141
938,99,0.2659985860292707,970,92.67285861713106,34.82027814463362
939,0,0.11570764905141291,780,58.49297573435505,21.63216342733017
939,100,0.1843783479815197,892,75.92385218365062,35.786407729262905
939,101,0.1853063788657175,892,75.83892617449665,35.945825806922855
939,106,0.19006235724763176,899,76.52947719688544,36.99461901412207
939,120,0.20123618662512244,926,80.4772234273319,39.9848412241068
939,140,0.21037148005773024,960,84.93723849372385,44.34182744343005
939,160,0.21037372484626488,980,87.29508196721312,47.62880019791591
939,180,0.20521743780456767,995,91.8429003021148,49.90233619785544
939,20,0.12197030432629898,793,58.58585858585859,22.947699823057818
939,200,0.19933260021467344,1002,93.812375249501,52.76314445651914
939,40,0.13276394366767771,777,59.5360824742268,25.37473847419136
939,60,0.1473018015682074,795,63.73902132998745,28.446239301650806
939,80,0.16489517651823293,827,66.50544135429263,31.930435448907755
939,94,0.17860212796912023,872,71.87141216991964,34.660771921787756
939,99,0.1834897465137111,882,73.83918459796149,35.58884199384663
940,0,0.14132289291289588,193,69.43005181347151,34.66354372214535
940,100,0.289437479561702,406,34.65346534653465,98.4567117685269
940,101,0.29140349874011723,405,34.7394540942928,98.77210201878964
940,106,0.30116230701251784,430,37.327188940092164,100.45146100843658
940,120,0.3288106911871746,495,47.67676767676768,104.54142445218295
940,140,0.3665666819697635,559,55.19713261648745,108.84951668954989
940,160,0.3963739716227803,563,63.008849557522126,111.60742491102343
940,180,0.4178326238269584,560,68.56127886323267,112.9081661379429
940,20,0.15681928273282195,224,58.4070796460177,48.661883071327495
940,200,0.43072738549004846,608,78.28947368421053,112.85642644771687
940,40,0.18086002140975904,255,55.118110236220474,63.81213287113417
940,60,0.21300531008488413,293,44.74576271186441,77.92464123890781
940,80,0.2511273461485715,334,36.03603603603604,89.92950816576479
940,94,0.27793666743011197,390,31.362467866323907,96.14667942344505
940,99,0.2874931558202546,395,33.50253807106599,98.08788031515792
941,0,0.10928588479607616,614,42.34527687296417,47.27506350048977
941,100,0.11537009638564816,721,59.556786703601105,95.53320134151129
941,101,0.11575781950071977,720,60.49723756906077,95.73768059445987
941,106,0.11787193254848652,735,57.83783783783784,97.04956553762503
941,120,0.12466837638325526,756,61.74142480211082,100.56975968004426
941,140,0.13443414639978024,789,63.45177664974619,105.32083386300827
941,160,0.14349381461934718,809,65.5980271270037,108.12185921142829
941,180,0.15451512118332417,835,70.8680142687277,109.93827074358046
941,20,0.10916264534889573,649,44.96124031007752,59.519671434061934
941,200,0.15823863148481065,868,73.79310344827587,108.20540242932204
941,40,0.10842492746060949,663,53.07346326836581,71.17242737542254
941,60,0.10770949440242164,704,56.080114449213156,81.53125587994955
941,80,0.10950133133213025,707,60.62322946175638,89.68618690242943
941,94,0.11318473024158696,714,58.659217877094974,93.96968575403967
941,99,0.1149822834975512,716,58.97079276773296,95.29683503842485
945,0,0.06792398759860473,307,36.721311475409834,39.574817809601356
945,100,0.11167766427498207,397,49.246231155778894,73.08539051794011
945,101,0.11209401779518169,397,48.86649874055416,73.2903599632123
945,106,0.11402409118806901,396,51.64556962025316,73.99762820490506
945,120,0.11933448778368354,417,51.08433734939759,75.084479635429
945,140,0.1294268217668534,472,49.152542372881356,74.98757499903068
945,160,0.1481749766729529,536,49.07063197026022,72.88782717655653
945,180,0.1815385126220492,598,46.744574290484145,72.6041193132321
945,20,0.0734901929080399,343,42.10526315789473,46.392908589641365
945,200,0.23216453560425165,682,50.146627565982406,78.39866965483219
945,40,0.08190790666476881,379,43.2,54.080013704128724
945,60,0.09218583187688445,390,46.391752577319586,61.897114837041784
945,80,0.10250211866295755,395,47.59493670886076,68.50188296997482
945,94,0.10907065479981104,391,49.61636828644501,71.95301593383988
945,99,0.11132679930922172,399,49.122807017543856,72.94190576030046
946,0,0.1600204544529488,1004,95.2191235059761,59.49688091679553
946,100,0.20379291055369447,999,95.69569569569569,66.13125464628533
946,101,0.2041604486873774,1001,95.39078156312625,66.17920902166381
946,106,0.20544191166122674,1001,95.5044955044955,66.32704471009467
946,120,0.20933578821720852,1001,96.6067864271457,66.92612254977016
946,140,0.21329247951580155,1005,96.71641791044776,67.61906326201147
946,160,0.21614303930743198,1006,96.90927218344964,68.41086748952019
946,180,0.2175516536429455,1006,97.8131212723658,69.02518722108647
946,20,0.1706053486553601,999,94.18837675350701,61.168561563248254
946,200,0.21812393526571566,1005,97.51243781094527,69.50500059699309
946,40,0.18018972244264583,998,94.18837675350701,62.5247283465858
946,60,0.18899703100432078,998,94.18837675350701,63.814846779972626
946,80,0.1968517712985215,1000,94.58917835671342,65.04445654025622
946,94,0.2018125455648954,998,95.0852557673019,65.79847809463764
946,99,0.20348375430537513,999,95.69569569569569,66.05114244312605
947,0,0.13782628459117777,1000,94.8,22.83525427822302
947,100,0.1481235967934439,1016,98.03149606299213,43.701092406590405
947,101,0.14810585811001553,1016,98.03149606299213,44.03748205392012
947,106,0.14825991882854284,1017,98.32841691248771,46.08623878452781
947,120,0.14824462372521202,1016,98.03149606299213,52.23463986044626
947,140,0.1513552739404258,1016,98.03149606299213,61.71318266341123
947,160,0.1599956521130302,1019,98.5279685966634,71.18296901762878
947,180,0.17022815628404583,1018,98.23182711198429,80.49855319759172
947,20,0.14084327893321485,1004,95.2191235059761,24.32003440832881
947,200,0.18070173668223755,1014,97.43589743589743,88.29880722644846
947,40,0.1436952776174748,1007,96.1271102284012,27.054209865719017
947,60,0.1460403104161639,1010,96.93372898120673,31.205840964048548
947,80,0.14697678591755906,1013,97.13721618953603,36.71982254035463
947,94,0.14799888714262774,1014,97.43589743589743,41.38951873924818
947,99,0.14811816731568114,1015,97.73399014778326,43.19866167792375
948,0,0.16261099989501662,703,50.57142857142857,30.32630481645507
948,100,0.27357775685127883,795,62.878787878787875,56.16066958150678
948,101,0.27425372106616047,791,61.92893401015228,56.42773888771221
948,106,0.27718573538105973,782,61.813537675606646,57.70279740046599
948,120,0.2861925117794221,780,59.66709346991037,61.87819383422969
948,140,0.30555847153546095,773,59.43152454780362,69.10366497191983
948,160,0.33124508695845856,740,56.75675675675676,77.3433617469166
948,180,0.3606358877926704,709,56.41748942172073,84.35766383813893
948,20,0.18624507630911882,740,53.09973045822103,35.29098713955992
948,200,0.386481406250647,667,50.07496251874063,89.42451310599546
948,40,0.21265405617141178,779,58.17245817245818,40.068307222941385
948,60,0.23922060022339778,788,61.59695817490495,45.85631051084036
948,80,0.2601374685804044,807,63.28800988875154,51.49773101280205
948,94,0.2703077419772675,804,63.18407960199005,54.76133875848062
948,99,0.27306862476759397,799,63.80832282471627,55.92114788508412
949,0,0.08152624446774992,448,50.0,66.68345439125906
949,100,0.1672125661987237,596,53.355704697986575,86.50238125564897
949,101,0.1694110520804459,602,53.0,86.765796198553
949,106,0.18098017025762808,611,52.87356321839081,88.08786601131878
949,120,0.2165965092341526,628,55.59105431309904,91.64354871070886
949,140,0.26619031907601487,636,53.144654088050316,96.18891134044694
949,160,0.30627837261906565,637,52.931854199683045,100.21263351451199
949,180,0.3349202326757759,646,57.54276827371695,103.83114022467842
949,20,0.08642164361575408,457,49.45295404814004,69.22454049745095
949,200,0.3548892149021067,662,56.49546827794561,107.19713308680753
949,40,0.09285133751145211,483,48.54771784232365,72.60525396113015
949,60,0.10622807831463629,513,54.97076023391813,76.84770768966726
949,80,0.1307037970905613,542,53.50553505535055,81.5908940721089
949,94,0.15487790904538654,582,54.29553264604811,84.97537716884642
949,99,0.16501290454791387,593,53.04054054054054,86.21995229195
94,0,0.13723063263410398,345,15.11627906976744,18.873228477527203
94,100,0.29817531808088343,499,53.707414829659314,65.31401479501244
94,101,0.3000837182654764,494,53.441295546558706,65.7752997146984
94,106,0.3107730757624313,491,52.73833671399595,67.89595918214582
94,120,0.3407036020358357,492,53.2520325203252,74.49437802503797
94,140,0.38520546852200793,489,56.14754098360656,85.01273407734362
94,160,0.4370512152228871,478,54.69728601252609,94.52726127086959
94,180,0.5016397258639177,423,57.54716981132076,101.34435524860501
94,20,0.16291776590411547,428,35.51401869158878,26.483099569613508
94,200,0.568294984792218,380,50.131926121372025,102.82092525817968
94,40,0.19062464526188172,487,45.9958932238193,35.890277933146436
94,60,0.22140351518321283,492,49.795918367346935,46.46678008987548
94,80,0.25748941084410065,490,49.59016393442623,56.47360008467873
94,94,0.2856751218363741,500,51.703406813627254,62.740336990452924
94,99,0.2961181040983033,499,53.707414829659314,64.92039860040816
950,0,0.07735605039397053,203,14.77832512315271,74.14006982604786
950,100,0.16850786488828234,387,27.461139896373055,107.70162080582105
950,101,0.16977038173565612,386,27.01298701298701,107.9607643677239
950,106,0.17569438576038787,390,27.76349614395887,109.2682919705865
950,120,0.19223317699031545,399,26.13065326633166,113.37701895217384
950,140,0.21349471144898924,412,27.602905569007262,119.33434776948926
950,160,0.23101915599028885,423,34.12322274881517,125.25998842283177
950,180,0.24611176489927575,434,35.10392609699769,131.10977047620062
950,20,0.08918196857272671,257,17.120622568093385,82.56746716496738
950,200,0.2582096044571876,431,33.874709976798144,136.832130744406
950,40,0.104817535757785,306,23.452768729641694,90.48660040866582
950,60,0.12308747092594163,338,23.88059701492537,97.05291211047867
950,80,0.14485656130171828,368,25.895316804407713,102.42473642073801
950,94,0.1613674133156229,373,25.201072386058982,106.08257379856481
950,99,0.16731747165575545,389,26.49350649350649,107.40599258014137
951,0,0.13384596675785054,17,82.35294117647058,50.161919165262574
951,100,0.3020230857293777,100,41.23711340206185,99.83424364261728
951,101,0.3048109987712172,101,37.5,100.34573434892555
951,106,0.319073667629563,108,47.706422018348626,103.00799340596717
951,120,0.35946186628438015,121,56.91056910569105,109.60742674449885
951,140,0.41455633910759804,144,37.76223776223776,118.20567616808286
951,160,0.464233733261605,174,48.275862068965516,125.38296384842334
951,180,0.5049593017271781,176,45.81005586592179,131.49381922173575
951,20,0.15284573477294602,16,62.5,57.444405467750386
951,200,0.5318812163843573,175,43.18181818181818,137.55030722724825
951,40,0.17651231170635212,47,34.04255319148936,66.28376157103153
951,60,0.2092123156265029,81,40.0,77.41441474344786
951,80,0.2509910106250798,88,29.545454545454547,88.81228805472543
951,94,0.28574491318996664,93,36.55913978494624,96.58869801285039
951,99,0.29930271897485644,96,41.66666666666667,99.32931728215586
952,0,0.09977749794508782,705,54.623044096728314,20.304540238249544
952,100,0.1461827347635707,801,64.6766169154229,49.904620610670435
952,101,0.1468896985230854,796,64.66165413533834,50.23394350180193
952,106,0.15060417334098553,803,64.50809464508094,52.035861005808826
952,120,0.16077553898832941,803,65.4228855721393,56.96314230105243
952,140,0.1765100527250414,809,66.25463535228677,63.63603907389967
952,160,0.19142457331065432,816,66.9108669108669,68.84675665846285
952,180,0.20372765947830923,812,68.14268142681426,72.23041877698503
952,20,0.10228620649501556,732,57.14285714285714,24.547169231882847
952,200,0.21707996036362498,829,70.12048192771084,75.1452099922576
952,40,0.10861223458850328,770,60.77922077922078,29.88486172694717
952,60,0.11883427172003591,793,64.31273644388399,36.0976900035147
952,80,0.13179489077485318,812,67.57090012330457,42.952037273396
952,94,0.14177304341640945,803,64.92537313432835,47.77977213794681
952,99,0.14547479767001312,803,64.6766169154229,49.53998028803694
953,0,0.0971784852463382,986,92.58883248730965,38.69398455911793
953,100,0.13821965578081488,1008,96.33300297324084,52.1348774492852
953,101,0.13876372553260094,1008,96.33300297324084,52.3748813883257
953,106,0.1412649650177291,1007,95.72989076464746,53.1854667806418
953,120,0.14771724186741186,1008,96.03174603174604,55.522745053865194
953,140,0.15549607417976155,1005,96.01593625498009,58.64918088484754
953,160,0.16210859421887272,1001,94.8,61.756743700437255
953,180,0.16705646514533143,999,95.69569569569569,64.342397567161
953,20,0.10281560055659866,991,92.02825428859738,40.82315109204291
953,200,0.1715550803042053,994,95.67839195979899,66.78759278156295
953,40,0.11016624466676624,994,93.45417925478348,43.17779701276713
953,60,0.11852133603265137,1001,95.5044955044955,45.71671155626153
953,80,0.1279878441525114,1004,96.01593625498009,48.84802306708967
953,94,0.13518059667199142,1008,96.42857142857143,51.156649260089075
953,99,0.13772029994219234,1006,96.1271102284012,51.98710385296009
954,0,0.15987325423573304,450,33.25942350332594,16.311544583603872
954,100,0.29759036173198594,722,74.58563535911603,52.74755094819676
954,101,0.30034555083310455,725,75.13812154696133,53.212366237651175
954,106,0.31451276703503245,716,75.4874651810585,55.784343821081656
954,120,0.3555369790913025,672,78.50746268656717,61.79305314375058
954,140,0.4190479985287819,609,65.68144499178982,67.57734786924802
954,160,0.4688669214907898,530,47.83427495291902,70.9563401590142
954,180,0.5077717082262775,493,43.00202839756592,75.43702070130023
954,20,0.1734044032327865,535,37.59398496240601,22.08280559306768
954,200,0.5504810843772415,478,42.34800838574424,81.89417525958552
954,40,0.19050287200613725,620,48.117839607201304,28.350187141229846
954,60,0.21389205136177403,709,60.31294452347083,35.47859259187675
954,80,0.24862577880801776,730,70.23319615912207,43.53183184451508
954,94,0.28148903584010443,739,72.08672086720867,49.73430542778902
954,99,0.29492316942957825,724,73.75690607734806,52.24713312740702
957,0,0.018559770261880437,51,0.0,36.00190980603725
957,100,0.028399429016297703,345,24.78386167146974,73.07120359635664
957,101,0.028736475368810722,349,24.501424501424502,73.5879191905864
957,106,0.030483249025116305,358,25.62674094707521,76.21005075318998
957,120,0.036696065282722234,412,29.807692307692307,82.7716434603457
957,140,0.04724558931889793,466,42.217484008528785,87.99014851449101
957,160,0.05705815784929069,475,46.31578947368421,88.60498251657474
957,180,0.06943982453784063,595,49.747899159663866,94.70209887061846
957,20,0.01873126965157966,99,14.14141414141414,39.01745408526055
957,200,0.09776874375809344,749,63.81842456608812,104.57663764332
957,40,0.01913623070628794,153,14.193548387096774,44.975693664195774
957,60,0.020466214419799747,243,8.19672131147541,53.343791691882345
957,80,0.02343853433463862,287,15.22491349480969,62.26821666124068
957,94,0.0266413886069999,338,22.485207100591715,69.64828657024626
957,99,0.028069838974071587,341,23.323615160349853,72.49488101101068
958,0,0.05248087400679362,588,62.16216216216216,2.471728997217986
958,100,0.15703164584372875,903,86.60022148394242,57.938369852353574
958,101,0.15847145143326852,902,86.25277161862527,58.6130658848832
958,106,0.1653629544917182,907,87.10033076074973,61.671497032297864
958,120,0.1852253634471026,917,87.48639825897715,70.81610838317607
958,140,0.21372452530355102,935,87.72678762006404,82.30431542926378
958,160,0.24177973923723692,949,85.47368421052632,90.88826972562796
958,180,0.2652314545355746,945,89.0295358649789,97.82662946655108
958,20,0.06011046054587606,651,74.03993855606758,10.313181056262657
958,200,0.28706364132366363,924,89.22413793103449,102.2601968933837
958,40,0.07734955756032794,760,81.84210526315789,24.17301832248461
958,60,0.10096714745973816,797,83.31242158092849,36.46184865821054
958,80,0.12846196698874152,861,83.41121495327103,46.610727440676236
958,94,0.1487144858429752,900,85.9375,54.454060581980784
958,99,0.15564061993628017,902,86.25277161862527,57.41553786823856
959,0,0.07659630475642089,620,43.689320388349515,23.02928504225362
959,100,0.13419153084765964,947,88.30347734457324,38.05925100016334
959,101,0.13551063112681025,949,89.16929547844374,38.389616971188914
959,106,0.1420802016095174,952,88.8655462184874,40.033595987998915
959,120,0.16229695903583746,970,91.65808444902163,45.101505198016675
959,140,0.1924376896033931,987,94.4275582573455,53.355685481500394
959,160,0.22151837677115999,993,95.87109768378652,62.341189909372105
959,180,0.2523763580258919,998,94.98997995991984,71.63497846928331
959,20,0.08013589340098536,725,58.252427184466015,24.958516152880325
959,200,0.28606716134738747,993,93.85699899295065,79.72237831883541
959,40,0.08596665709134481,849,69.49352179034159,27.024420812034442
959,60,0.09607469769582765,901,77.728285077951,29.617883453264156
959,80,0.11209099085159922,929,85.12931034482759,33.08846182534421
959,94,0.12686434831569732,941,86.83651804670913,36.403274414902384
959,99,0.13292867325249427,948,88.30347734457324,37.845027937124016
960,0,0.05813121798331107,602,39.13764510779436,17.598656877279105
960,100,0.15500798252279951,845,72.89940828402366,29.154857889934867
960,101,0.1565735803166138,845,73.90791027154664,29.406195750810568
960,106,0.16476250414152976,851,73.11320754716981,30.466376794320702
960,120,0.18788232676898559,871,78.44925883694413,33.60037441936761
960,140,0.22036001872362,878,80.31854379977247,38.53226178084235
960,160,0.24758761354535444,891,81.9304152637486,44.563599409500824
960,180,0.2659633681996965,905,81.01545253863135,53.31847483185396
960,20,0.06761745913409545,666,45.04504504504504,19.414994341792315
960,200,0.2768836586143964,917,80.52230685527746,63.63718870836978
960,40,0.08058271553511885,720,59.11602209944752,21.19092050807981
960,60,0.09979838314980546,755,64.02116402116403,23.625268880195627
960,80,0.12539266061925133,803,67.74595267745953,26.07821616711167
960,94,0.14583514771521666,833,71.75208581644816,28.194971645313778
960,99,0.15352832168806138,846,73.19952774498229,29.04024263499074
961,0,0.1675149684572104,128,52.71317829457365,3.6854806157389257
961,100,0.2580703850381633,232,67.81115879828327,20.06824848636318
961,101,0.2597115579370806,232,67.81115879828327,20.275727464921825
961,106,0.26782559189917854,233,66.95278969957081,21.34042663509947
961,120,0.2906905291577877,245,68.0327868852459,25.24550876396684
961,140,0.3213199020689635,269,65.68265682656826,29.2073061316595
961,160,0.34682986500201035,265,66.16541353383458,34.95893941881281
961,180,0.36624374653214153,310,64.74358974358975,43.62832693269837
961,20,0.17877846243556944,157,50.955414012738856,5.480669508260685
961,200,0.3810758667026562,339,64.32748538011695,53.16751139189492
961,40,0.19155831006010698,179,70.71823204419888,7.270087485264526
961,60,0.20794827820151401,198,63.31658291457286,10.22617487644749
961,80,0.2294039552006997,220,66.9683257918552,14.958967052332138
961,94,0.24897545336050958,225,64.88888888888889,18.604170477608562
961,99,0.2565195607419128,232,66.66666666666666,19.916338473936207
962,0,0.10523751710865631,927,83.53067814854683,46.97734613806047
962,100,0.14474449818183438,938,91.68443496801706,66.16126990085975
962,101,0.14529557029554815,938,91.68443496801706,66.38843498274663
962,106,0.14758878226585972,943,91.93205944798302,67.24206885123952
962,120,0.15440986459067152,939,92.78131634819533,69.1628342400995
962,140,0.16156868816326525,944,91.73728813559322,71.25738593404148
962,160,0.1643611928079285,940,92.12765957446808,74.22084180241387
962,180,0.1643771945750937,947,93.37539432176656,77.73190862597292
962,20,0.11260822917213568,951,86.22502628811776,49.70553287124807
962,200,0.16332081805502505,944,91.48936170212765,81.55035831054609
962,40,0.12023584937800949,971,89.69072164948454,52.97197964637094
962,60,0.1277180680524723,955,89.28571428571429,57.66660334679351
962,80,0.1357552535185964,946,91.56118143459916,62.23324507455129
962,94,0.14198952412054966,935,91.02564102564102,64.97786747483461
962,99,0.14430340303963557,938,91.68443496801706,65.92315581474887
963,0,0.107711505257144,893,86.12975391498881,44.874739084974735
